capacity,fitness,generation
4670.588235294117,inf,150
3964.705882352941,inf,150
4705.882352941177,inf,150
3258.823529411765,inf,150
4670.588235294117,inf,150
3541.176470588235,inf,150
3576.470588235294,inf,150
3576.470588235294,inf,150
3541.176470588235,inf,150
3576.470588235294,inf,150
3576.470588235294,inf,150
5235.294117647059,inf,150
3576.470588235294,inf,150
5270.588235294118,inf,150
8658.823529411766,inf,150
3576.470588235294,inf,150
3541.176470588235,inf,150
3964.705882352941,inf,151
5235.294117647059,inf,151
4105.882352941177,inf,151
7811.764705882353,inf,151
3541.176470588235,inf,151
4705.882352941177,inf,151
3541.176470588235,inf,151
3576.470588235294,inf,151
3682.3529411764707,inf,151
3576.470588235294,inf,151
3541.176470588235,inf,151
3541.176470588235,inf,151
3541.176470588235,inf,151
3294.1176470588234,inf,151
3541.176470588235,inf,151
3576.470588235294,inf,151
4705.882352941177,inf,151
5411.764705882353,inf,151
3576.470588235294,inf,151
3576.470588235294,inf,151
3400.0,inf,151
3541.176470588235,inf,151
3258.823529411765,inf,151
3576.470588235294,inf,151
4705.882352941177,inf,151
3541.176470588235,inf,151
3682.3529411764707,inf,151
4670.588235294117,inf,151
5235.294117647059,inf,151
3541.176470588235,inf,151
3682.3529411764707,inf,151
3682.3529411764707,inf,151
3576.470588235294,inf,152
3541.176470588235,inf,152
3682.3529411764707,inf,152
5235.294117647059,inf,152
5235.294117647059,inf,152
5235.294117647059,inf,152
3541.176470588235,inf,152
8941.176470588234,inf,152
3576.470588235294,inf,152
5411.764705882353,inf,152
3541.176470588235,inf,152
3682.3529411764707,inf,152
3576.470588235294,inf,152
4670.588235294117,inf,152
3682.3529411764707,inf,152
3541.176470588235,inf,152
3294.1176470588234,inf,152
8058.823529411765,inf,152
3541.176470588235,inf,152
3576.470588235294,inf,152
3576.470588235294,inf,152
3541.176470588235,inf,152
3435.294117647059,inf,152
3258.823529411765,inf,152
3576.470588235294,inf,152
4705.882352941177,inf,152
3541.176470588235,inf,152
3964.705882352941,inf,152
3576.470588235294,inf,152
3541.176470588235,inf,152
3576.470588235294,inf,152
3576.470588235294,inf,152
4388.235294117647,inf,153
9788.235294117647,inf,153
3294.1176470588234,inf,153
3964.705882352941,inf,153
3400.0,inf,153
4105.882352941177,inf,153
3682.3529411764707,inf,153
3541.176470588235,inf,153
3541.176470588235,inf,153
3541.176470588235,inf,153
4670.588235294117,inf,153
4141.176470588235,inf,153
8058.823529411765,inf,153
5235.294117647059,inf,153
3576.470588235294,inf,153
3682.3529411764707,inf,153
4670.588235294117,inf,153
3682.3529411764707,inf,153
3541.176470588235,inf,153
3541.176470588235,inf,153
3541.176470588235,inf,153
4847.058823529412,inf,153
3576.470588235294,inf,153
8058.823529411765,inf,153
3541.176470588235,inf,153
8094.117647058823,inf,153
3576.470588235294,inf,153
3541.176470588235,inf,153
3576.470588235294,inf,153
3576.470588235294,inf,153
3964.705882352941,inf,153
3541.176470588235,inf,153
4952.941176470588,inf,154
3541.176470588235,inf,154
3541.176470588235,inf,154
3400.0,inf,154
3258.823529411765,inf,154
3576.470588235294,inf,154
4247.058823529412,inf,154
3541.176470588235,inf,154
8094.117647058823,inf,154
3541.176470588235,inf,154
4811.764705882353,inf,154
3717.6470588235293,inf,154
3541.176470588235,inf,154
3682.3529411764707,inf,154
4670.588235294117,inf,154
3541.176470588235,inf,154
3682.3529411764707,inf,154
3682.3529411764707,inf,154
3682.3529411764707,inf,154
8058.823529411765,inf,154
4388.235294117647,inf,154
3541.176470588235,inf,154
4670.588235294117,inf,154
3258.823529411765,inf,154
4141.176470588235,inf,154
3400.0,inf,154
3964.705882352941,inf,154
3682.3529411764707,inf,154
3717.6470588235293,inf,154
4670.588235294117,inf,154
5235.294117647059,inf,154
3294.1176470588234,inf,154
3258.823529411765,inf,155
4811.764705882353,inf,155
4247.058823529412,inf,155
3682.3529411764707,inf,155
5235.294117647059,inf,155
3258.823529411765,inf,155
3400.0,inf,155
3682.3529411764707,inf,155
3541.176470588235,inf,155
3541.176470588235,inf,155
3541.176470588235,inf,155
3400.0,inf,155
3400.0,inf,155
3400.0,inf,155
3541.176470588235,inf,155
3400.0,inf,155
3400.0,inf,155
3258.823529411765,inf,155
4670.588235294117,inf,155
3258.823529411765,inf,155
5235.294117647059,inf,155
4388.235294117647,inf,155
3541.176470588235,inf,155
3541.176470588235,inf,155
4670.588235294117,inf,155
3682.3529411764707,inf,155
3541.176470588235,inf,155
4388.235294117647,inf,155
3258.823529411765,inf,155
3541.176470588235,inf,155
8094.117647058823,inf,155
3400.0,inf,155
4811.764705882353,inf,156
3541.176470588235,inf,156
3541.176470588235,inf,156
3541.176470588235,inf,156
3541.176470588235,inf,156
3541.176470588235,inf,156
3682.3529411764707,inf,156
3258.823529411765,inf,156
3541.176470588235,inf,156
3258.823529411765,inf,156
4247.058823529412,inf,156
3541.176470588235,inf,156
3682.3529411764707,inf,156
3400.0,inf,156
3541.176470588235,inf,156
3400.0,inf,156
3400.0,inf,156
3400.0,inf,156
3541.176470588235,inf,156
3258.823529411765,inf,156
3400.0,inf,156
3258.823529411765,inf,156
3541.176470588235,inf,156
3611.764705882353,inf,156
3400.0,inf,156
5235.294117647059,inf,156
3541.176470588235,inf,156
3400.0,inf,156
4670.588235294117,inf,156
3682.3529411764707,inf,156
3258.823529411765,inf,156
3258.823529411765,inf,156
3258.823529411765,inf,157
3682.3529411764707,inf,157
3258.823529411765,inf,157
3541.176470588235,inf,157
3541.176470588235,inf,157
3400.0,inf,157
3258.823529411765,inf,157
3258.823529411765,inf,157
3541.176470588235,inf,157
3682.3529411764707,inf,157
3258.823529411765,inf,157
3541.176470588235,inf,157
3258.823529411765,inf,157
3682.3529411764707,inf,157
3400.0,inf,157
3541.176470588235,inf,157
3541.176470588235,inf,157
3541.176470588235,inf,157
3258.823529411765,inf,157
3400.0,inf,157
3400.0,inf,157
3400.0,inf,157
3400.0,inf,157
3258.823529411765,inf,157
3541.176470588235,inf,157
3258.823529411765,inf,157
3541.176470588235,inf,157
4811.764705882353,inf,157
3541.176470588235,inf,157
3400.0,inf,157
3682.3529411764707,inf,157
3258.823529411765,inf,157
3400.0,inf,158
3541.176470588235,inf,158
7917.64705882353,inf,158
4811.764705882353,inf,158
3682.3529411764707,inf,158
3400.0,inf,158
3400.0,inf,158
3541.176470588235,inf,158
3541.176470588235,inf,158
3682.3529411764707,inf,158
3682.3529411764707,inf,158
3258.823529411765,inf,158
3400.0,inf,158
3541.176470588235,inf,158
3258.823529411765,inf,158
3400.0,inf,158
3258.823529411765,inf,158
3541.176470588235,inf,158
4529.411764705883,inf,158
3682.3529411764707,inf,158
3541.176470588235,inf,158
3541.176470588235,inf,158
3400.0,inf,158
3258.823529411765,inf,158
3541.176470588235,inf,158
3541.176470588235,inf,158
3400.0,inf,158
3682.3529411764707,inf,158
3541.176470588235,inf,158
3541.176470588235,inf,158
3541.176470588235,inf,158
3400.0,inf,158
3400.0,inf,159
3682.3529411764707,inf,159
3400.0,inf,159
3400.0,inf,159
3400.0,inf,159
3541.176470588235,inf,159
3682.3529411764707,inf,159
4811.764705882353,inf,159
3258.823529411765,inf,159
3400.0,inf,159
5235.294117647059,inf,159
3682.3529411764707,inf,159
3400.0,inf,159
7776.470588235294,inf,159
3258.823529411765,inf,159
3400.0,inf,159
3541.176470588235,inf,159
3258.823529411765,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3400.0,inf,159
3682.3529411764707,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3400.0,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3541.176470588235,inf,159
3682.3529411764707,inf,160
3258.823529411765,inf,160
3682.3529411764707,inf,160
3258.823529411765,inf,160
3400.0,inf,160
3400.0,inf,160
3400.0,inf,160
3682.3529411764707,inf,160
3400.0,inf,160
3400.0,inf,160
3258.823529411765,inf,160
3400.0,inf,160
3541.176470588235,inf,160
3682.3529411764707,inf,160
3541.176470588235,inf,160
3541.176470588235,inf,160
3400.0,inf,160
5235.294117647059,inf,160
3400.0,inf,160
3400.0,inf,160
3541.176470588235,inf,160
4811.764705882353,inf,160
4388.235294117647,inf,160
3682.3529411764707,inf,160
3541.176470588235,inf,160
4811.764705882353,inf,160
3541.176470588235,inf,160
3682.3529411764707,inf,160
3541.176470588235,inf,160
3541.176470588235,inf,160
3541.176470588235,inf,160
3258.823529411765,inf,160
3541.176470588235,inf,161
3400.0,inf,161
3400.0,inf,161
3682.3529411764707,inf,161
3400.0,inf,161
3541.176470588235,inf,161
3400.0,inf,161
5235.294117647059,inf,161
3400.0,inf,161
3400.0,inf,161
3682.3529411764707,inf,161
3258.823529411765,inf,161
3400.0,inf,161
3541.176470588235,inf,161
8270.588235294119,inf,161
3400.0,inf,161
3682.3529411764707,inf,161
4811.764705882353,inf,161
3400.0,inf,161
3541.176470588235,inf,161
3400.0,inf,161
3258.823529411765,inf,161
3400.0,inf,161
4388.235294117647,inf,161
3541.176470588235,inf,161
3400.0,inf,161
4388.235294117647,inf,161
3682.3529411764707,inf,161
3541.176470588235,inf,161
5235.294117647059,inf,161
4811.764705882353,inf,161
3682.3529411764707,inf,161
5235.294117647059,inf,162
3541.176470588235,inf,162
3682.3529411764707,inf,162
3258.823529411765,inf,162
3400.0,inf,162
3400.0,inf,162
3400.0,inf,162
3400.0,inf,162
3682.3529411764707,inf,162
3541.176470588235,inf,162
8270.588235294119,inf,162
3400.0,inf,162
3541.176470588235,inf,162
4952.941176470588,inf,162
8270.588235294119,inf,162
3258.823529411765,inf,162
3400.0,inf,162
3400.0,inf,162
3541.176470588235,inf,162
3400.0,inf,162
3541.176470588235,inf,162
3541.176470588235,inf,162
3258.823529411765,inf,162
3682.3529411764707,inf,162
3541.176470588235,inf,162
3541.176470588235,inf,162
3400.0,inf,162
3400.0,inf,162
3541.176470588235,inf,162
4811.764705882353,inf,162
3258.823529411765,inf,162
4811.764705882353,inf,162
3541.176470588235,inf,163
4811.764705882353,inf,163
3541.176470588235,inf,163
3400.0,inf,163
3258.823529411765,inf,163
3682.3529411764707,inf,163
3541.176470588235,inf,163
5094.117647058823,inf,163
4105.882352941177,inf,163
3541.176470588235,inf,163
5235.294117647059,inf,163
3400.0,inf,163
3541.176470588235,inf,163
3258.823529411765,inf,163
3541.176470588235,inf,163
4529.411764705883,inf,163
3541.176470588235,inf,163
3400.0,inf,163
3682.3529411764707,inf,163
3541.176470588235,inf,163
3258.823529411765,inf,163
3682.3529411764707,inf,163
3541.176470588235,inf,163
3400.0,inf,163
3400.0,inf,163
3400.0,inf,163
3258.823529411765,inf,163
3400.0,inf,163
8270.588235294119,inf,163
3541.176470588235,inf,163
3400.0,inf,163
3682.3529411764707,inf,163
3541.176470588235,inf,164
3400.0,inf,164
3258.823529411765,inf,164
3682.3529411764707,inf,164
5094.117647058823,inf,164
3400.0,inf,164
3541.176470588235,inf,164
3682.3529411764707,inf,164
3541.176470588235,inf,164
3541.176470588235,inf,164
3400.0,inf,164
3400.0,inf,164
3541.176470588235,inf,164
3682.3529411764707,inf,164
5235.294117647059,inf,164
3541.176470588235,inf,164
3541.176470588235,inf,164
5235.294117647059,inf,164
3682.3529411764707,inf,164
3258.823529411765,inf,164
3400.0,inf,164
3258.823529411765,inf,164
5094.117647058823,inf,164
3400.0,inf,164
3400.0,inf,164
3541.176470588235,inf,164
3400.0,inf,164
3400.0,inf,164
3400.0,inf,164
3541.176470588235,inf,164
3682.3529411764707,inf,164
3258.823529411765,inf,164
3400.0,inf,165
8764.70588235294,inf,165
3400.0,inf,165
3400.0,inf,165
3541.176470588235,inf,165
3258.823529411765,inf,165
3682.3529411764707,inf,165
3717.6470588235293,inf,165
3400.0,inf,165
3682.3529411764707,inf,165
1282.3529411764707,inf,165
3258.823529411765,inf,165
3400.0,inf,165
3400.0,inf,165
3400.0,inf,165
3400.0,inf,165
3682.3529411764707,inf,165
3258.823529411765,inf,165
3400.0,inf,165
3682.3529411764707,inf,165
4105.882352941177,inf,165
4670.588235294117,inf,165
3541.176470588235,inf,165
3400.0,inf,165
3682.3529411764707,inf,165
3258.823529411765,inf,165
5094.117647058823,inf,165
3400.0,inf,165
3541.176470588235,inf,165
3541.176470588235,inf,165
3400.0,inf,165
3400.0,inf,165
4105.882352941177,inf,166
3400.0,inf,166
5094.117647058823,inf,166
3400.0,inf,166
3682.3529411764707,inf,166
3258.823529411765,inf,166
3400.0,inf,166
3541.176470588235,inf,166
3541.176470588235,inf,166
3682.3529411764707,inf,166
3541.176470588235,inf,166
3682.3529411764707,inf,166
4247.058823529412,inf,166
8058.823529411765,inf,166
5094.117647058823,inf,166
3717.6470588235293,inf,166
4105.882352941177,inf,166
9329.411764705883,inf,166
3682.3529411764707,inf,166
3400.0,inf,166
3400.0,inf,166
3400.0,inf,166
3541.176470588235,inf,166
3400.0,inf,166
8764.70588235294,inf,166
3400.0,inf,166
3400.0,inf,166
3400.0,inf,166
3400.0,inf,166
3258.823529411765,inf,166
3400.0,inf,166
4670.588235294117,inf,166
3682.3529411764707,inf,167
4105.882352941177,inf,167
3400.0,inf,167
3258.823529411765,inf,167
8764.70588235294,inf,167
3258.823529411765,inf,167
3682.3529411764707,inf,167
3258.823529411765,inf,167
4105.882352941177,inf,167
3400.0,inf,167
3400.0,inf,167
4952.941176470588,inf,167
4105.882352941177,inf,167
3541.176470588235,inf,167
3400.0,inf,167
3541.176470588235,inf,167
3541.176470588235,inf,167
3400.0,inf,167
3400.0,inf,167
9329.411764705883,inf,167
3682.3529411764707,inf,167
3400.0,inf,167
7776.470588235294,inf,167
3682.3529411764707,inf,167
9329.411764705883,inf,167
8764.70588235294,inf,167
3400.0,inf,167
3400.0,inf,167
5094.117647058823,inf,167
8058.823529411765,inf,167
4247.058823529412,inf,167
3400.0,inf,167
8341.176470588234,inf,168
3682.3529411764707,inf,168
8764.70588235294,inf,168
3400.0,inf,168
9470.588235294117,inf,168
3541.176470588235,inf,168
4105.882352941177,inf,168
4105.882352941177,inf,168
4811.764705882353,inf,168
3823.529411764706,inf,168
3400.0,inf,168
3541.176470588235,inf,168
4105.882352941177,inf,168
3541.176470588235,inf,168
4105.882352941177,inf,168
3541.176470588235,inf,168
5094.117647058823,inf,168
3400.0,inf,168
3682.3529411764707,inf,168
3400.0,inf,168
4247.058823529412,inf,168
5094.117647058823,inf,168
3258.823529411765,inf,168
7776.470588235294,inf,168
9188.235294117647,inf,168
5094.117647058823,inf,168
4247.058823529412,inf,168
5094.117647058823,inf,168
3400.0,inf,168
3258.823529411765,inf,168
3258.823529411765,inf,168
3400.0,inf,168
3258.823529411765,inf,169
3400.0,inf,169
5376.470588235294,inf,169
3541.176470588235,inf,169
3400.0,inf,169
4105.882352941177,inf,169
3541.176470588235,inf,169
5094.117647058823,inf,169
3258.823529411765,inf,169
3400.0,inf,169
3823.529411764706,inf,169
3541.176470588235,inf,169
8623.529411764706,inf,169
4529.411764705883,inf,169
9470.588235294117,inf,169
3258.823529411765,inf,169
4105.882352941177,inf,169
4247.058823529412,inf,169
3682.3529411764707,inf,169
3258.823529411765,inf,169
4529.411764705883,inf,169
3823.529411764706,inf,169
3541.176470588235,inf,169
3258.823529411765,inf,169
3541.176470588235,inf,169
3400.0,inf,169
4247.058823529412,inf,169
3400.0,inf,169
3400.0,inf,169
5094.117647058823,inf,169
5094.117647058823,inf,169
4105.882352941177,inf,169
3541.176470588235,inf,170
3258.823529411765,inf,170
3541.176470588235,inf,170
3400.0,inf,170
5094.117647058823,inf,170
3258.823529411765,inf,170
4247.058823529412,inf,170
3541.176470588235,inf,170
3682.3529411764707,inf,170
3258.823529411765,inf,170
3964.705882352941,inf,170
9752.941176470587,inf,170
3258.823529411765,inf,170
3258.823529411765,inf,170
5094.117647058823,inf,170
4105.882352941177,inf,170
3400.0,inf,170
3541.176470588235,inf,170
3400.0,inf,170
3541.176470588235,inf,170
3400.0,inf,170
4811.764705882353,inf,170
3541.176470588235,inf,170
3541.176470588235,inf,170
4247.058823529412,inf,170
3541.176470588235,inf,170
3400.0,inf,170
5094.117647058823,inf,170
3541.176470588235,inf,170
3682.3529411764707,inf,170
4105.882352941177,inf,170
5094.117647058823,inf,170
3541.176470588235,inf,171
3258.823529411765,inf,171
5094.117647058823,inf,171
5094.117647058823,inf,171
5094.117647058823,inf,171
5094.117647058823,inf,171
3400.0,inf,171
3400.0,inf,171
4105.882352941177,inf,171
3541.176470588235,inf,171
3541.176470588235,inf,171
3541.176470588235,inf,171
3682.3529411764707,inf,171
3541.176470588235,inf,171
3258.823529411765,inf,171
3541.176470588235,inf,171
3400.0,inf,171
3400.0,inf,171
3682.3529411764707,inf,171
3823.529411764706,inf,171
3682.3529411764707,inf,171
3541.176470588235,inf,171
3258.823529411765,inf,171
3258.823529411765,inf,171
3541.176470588235,inf,171
3541.176470588235,inf,171
4105.882352941177,inf,171
3541.176470588235,inf,171
4247.058823529412,inf,171
3541.176470588235,inf,171
3258.823529411765,inf,171
3541.176470588235,inf,171
4529.411764705883,inf,172
3964.705882352941,inf,172
3541.176470588235,inf,172
3541.176470588235,inf,172
3964.705882352941,inf,172
4388.235294117647,inf,172
4529.411764705883,inf,172
3823.529411764706,inf,172
3823.529411764706,inf,172
3541.176470588235,inf,172
3682.3529411764707,inf,172
3400.0,inf,172
3541.176470588235,inf,172
3541.176470588235,inf,172
3400.0,inf,172
3400.0,inf,172
3823.529411764706,inf,172
5094.117647058823,inf,172
5094.117647058823,inf,172
4105.882352941177,inf,172
3258.823529411765,inf,172
3400.0,inf,172
3258.823529411765,inf,172
3541.176470588235,inf,172
4952.941176470588,inf,172
3682.3529411764707,inf,172
4105.882352941177,inf,172
3541.176470588235,inf,172
3258.823529411765,inf,172
3682.3529411764707,inf,172
3541.176470588235,inf,172
3682.3529411764707,inf,172
3541.176470588235,inf,173
3541.176470588235,inf,173
3400.0,inf,173
3258.823529411765,inf,173
4670.588235294117,inf,173
3964.705882352941,inf,173
4529.411764705883,inf,173
4388.235294117647,inf,173
4952.941176470588,inf,173
3400.0,inf,173
3823.529411764706,inf,173
4670.588235294117,inf,173
4388.235294117647,inf,173
3541.176470588235,inf,173
3541.176470588235,inf,173
3541.176470588235,inf,173
3541.176470588235,inf,173
3964.705882352941,inf,173
3823.529411764706,inf,173
3541.176470588235,inf,173
3258.823529411765,inf,173
3258.823529411765,inf,173
5094.117647058823,inf,173
3400.0,inf,173
3541.176470588235,inf,173
3964.705882352941,inf,173
4529.411764705883,inf,173
4388.235294117647,inf,173
3823.529411764706,inf,173
4105.882352941177,inf,173
3541.176470588235,inf,173
3400.0,inf,173
3964.705882352941,inf,174
4529.411764705883,inf,174
3541.176470588235,inf,174
3964.705882352941,inf,174
3258.823529411765,inf,174
3964.705882352941,inf,174
3541.176470588235,inf,174
4952.941176470588,inf,174
3823.529411764706,inf,174
5235.294117647059,inf,174
3541.176470588235,inf,174
3541.176470588235,inf,174
4670.588235294117,inf,174
3541.176470588235,inf,174
4105.882352941177,inf,174
3258.823529411765,inf,174
3258.823529411765,inf,174
3541.176470588235,inf,174
3682.3529411764707,inf,174
3823.529411764706,inf,174
3258.823529411765,inf,174
4529.411764705883,inf,174
3541.176470588235,inf,174
3258.823529411765,inf,174
3541.176470588235,inf,174
3400.0,inf,174
3400.0,inf,174
3400.0,inf,174
3823.529411764706,inf,174
3823.529411764706,inf,174
4670.588235294117,inf,174
3400.0,inf,174
4952.941176470588,inf,175
3541.176470588235,inf,175
3541.176470588235,inf,175
4952.941176470588,inf,175
3541.176470588235,inf,175
3541.176470588235,inf,175
3400.0,inf,175
3541.176470588235,inf,175
3400.0,inf,175
3258.823529411765,inf,175
3258.823529411765,inf,175
3682.3529411764707,inf,175
3258.823529411765,inf,175
4105.882352941177,inf,175
3964.705882352941,inf,175
3258.823529411765,inf,175
4105.882352941177,inf,175
3541.176470588235,inf,175
4670.588235294117,inf,175
3964.705882352941,inf,175
3823.529411764706,inf,175
3258.823529411765,inf,175
3541.176470588235,inf,175
4670.588235294117,inf,175
3400.0,inf,175
3541.176470588235,inf,175
3400.0,inf,175
3823.529411764706,inf,175
3541.176470588235,inf,175
3541.176470588235,inf,175
3258.823529411765,inf,175
3400.0,inf,175
3541.176470588235,inf,176
3541.176470588235,inf,176
3541.176470588235,inf,176
4105.882352941177,inf,176
3682.3529411764707,inf,176
3541.176470588235,inf,176
3964.705882352941,inf,176
3682.3529411764707,inf,176
3258.823529411765,inf,176
3964.705882352941,inf,176
3258.823529411765,inf,176
4105.882352941177,inf,176
3541.176470588235,inf,176
3258.823529411765,inf,176
3682.3529411764707,inf,176
3258.823529411765,inf,176
3400.0,inf,176
3541.176470588235,inf,176
3541.176470588235,inf,176
3823.529411764706,inf,176
3823.529411764706,inf,176
3541.176470588235,inf,176
3258.823529411765,inf,176
3541.176470588235,inf,176
4952.941176470588,inf,176
3541.176470588235,inf,176
3258.823529411765,inf,176
3541.176470588235,inf,176
3541.176470588235,inf,176
3258.823529411765,inf,176
3541.176470588235,inf,176
3541.176470588235,inf,176
4952.941176470588,inf,177
3258.823529411765,inf,177
3541.176470588235,inf,177
3258.823529411765,inf,177
4952.941176470588,inf,177
3823.529411764706,inf,177
3541.176470588235,inf,177
3258.823529411765,inf,177
4952.941176470588,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,177
3682.3529411764707,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,177
3682.3529411764707,inf,177
3258.823529411765,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,177
3258.823529411765,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,177
3258.823529411765,inf,177
4952.941176470588,inf,177
3541.176470588235,inf,177
3682.3529411764707,inf,177
3541.176470588235,inf,177
3258.823529411765,inf,177
4952.941176470588,inf,177
3541.176470588235,inf,177
3541.176470588235,inf,178
4952.941176470588,inf,178
3823.529411764706,inf,178
4388.235294117647,inf,178
3541.176470588235,inf,178
3258.823529411765,inf,178
3258.823529411765,inf,178
3541.176470588235,inf,178
3682.3529411764707,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3258.823529411765,inf,178
3541.176470588235,inf,178
4952.941176470588,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3258.823529411765,inf,178
4952.941176470588,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
4952.941176470588,inf,178
3258.823529411765,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,178
3258.823529411765,inf,178
3541.176470588235,inf,178
3541.176470588235,inf,179
3541.176470588235,inf,179
4105.882352941177,inf,179
4388.235294117647,inf,179
4952.941176470588,inf,179
3541.176470588235,inf,179
3823.529411764706,inf,179
4811.764705882353,inf,179
3823.529411764706,inf,179
4388.235294117647,inf,179
3541.176470588235,inf,179
3258.823529411765,inf,179
4952.941176470588,inf,179
3541.176470588235,inf,179
3541.176470588235,inf,179
3541.176470588235,inf,179
3258.823529411765,inf,179
4105.882352941177,inf,179
3823.529411764706,inf,179
4670.588235294117,inf,179
3541.176470588235,inf,179
3258.823529411765,inf,179
3823.529411764706,inf,179
4388.235294117647,inf,179
3541.176470588235,inf,179
3541.176470588235,inf,179
4952.941176470588,inf,179
3258.823529411765,inf,179
3541.176470588235,inf,179
3541.176470588235,inf,179
3541.176470588235,inf,179
4952.941176470588,inf,179
3541.176470588235,inf,180
3823.529411764706,inf,180
3258.823529411765,inf,180
4811.764705882353,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
4105.882352941177,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3258.823529411765,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
4388.235294117647,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3823.529411764706,inf,180
3823.529411764706,inf,180
3258.823529411765,inf,180
3258.823529411765,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3258.823529411765,inf,180
4952.941176470588,inf,180
5094.117647058823,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,180
3823.529411764706,inf,180
3541.176470588235,inf,180
3541.176470588235,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
3823.529411764706,inf,181
4811.764705882353,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
3823.529411764706,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
4105.882352941177,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
3258.823529411765,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
4670.588235294117,inf,181
3258.823529411765,inf,181
3258.823529411765,inf,181
3258.823529411765,inf,181
3541.176470588235,inf,181
3541.176470588235,inf,181
3258.823529411765,inf,181
3258.823529411765,inf,181
4105.882352941177,inf,181
4105.882352941177,inf,181
4105.882352941177,inf,181
3258.823529411765,inf,181
3823.529411764706,inf,181
3258.823529411765,inf,181
3541.176470588235,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,182
3258.823529411765,inf,182
3541.176470588235,inf,182
3258.823529411765,inf,182
3258.823529411765,inf,182
3541.176470588235,inf,182
3823.529411764706,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,182
3258.823529411765,inf,182
3258.823529411765,inf,182
3823.529411764706,inf,182
3258.823529411765,inf,182
3823.529411764706,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,182
3258.823529411765,inf,182
3541.176470588235,inf,182
4105.882352941177,inf,182
3823.529411764706,inf,182
3541.176470588235,inf,182
4105.882352941177,inf,182
3258.823529411765,inf,182
3541.176470588235,inf,182
4529.411764705883,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,182
3541.176470588235,inf,183
3541.176470588235,inf,183
3541.176470588235,inf,183
3823.529411764706,inf,183
3541.176470588235,inf,183
3541.176470588235,inf,183
3258.823529411765,inf,183
3258.823529411765,inf,183
3541.176470588235,inf,183
3541.176470588235,inf,183
3541.176470588235,inf,183
3823.529411764706,inf,183
3258.823529411765,inf,183
3541.176470588235,inf,183
3541.176470588235,inf,183
3541.176470588235,inf,183
3823.529411764706,inf,183
3258.823529411765,inf,183
3541.176470588235,inf,183
3258.823529411765,inf,183
3258.823529411765,inf,183
3541.176470588235,inf,183
3258.823529411765,inf,183
3258.823529411765,inf,183
3823.529411764706,inf,183
3541.176470588235,inf,183
3258.823529411765,inf,183
4529.411764705883,inf,183
3541.176470588235,inf,183
3541.176470588235,inf,183
3258.823529411765,inf,183
3258.823529411765,inf,183
3258.823529411765,inf,184
3541.176470588235,inf,184
3258.823529411765,inf,184
3258.823529411765,inf,184
3541.176470588235,inf,184
3541.176470588235,inf,184
7847.058823529412,inf,184
4529.411764705883,inf,184
3541.176470588235,inf,184
3541.176470588235,inf,184
3258.823529411765,inf,184
3258.823529411765,inf,184
3258.823529411765,inf,184
3258.823529411765,inf,184
3541.176470588235,inf,184
3541.176470588235,inf,184
3682.3529411764707,inf,184
4388.235294117647,inf,184
3823.529411764706,inf,184
3541.176470588235,inf,184
3258.823529411765,inf,184
3541.176470588235,inf,184
3400.0,inf,184
4670.588235294117,inf,184
3258.823529411765,inf,184
4105.882352941177,inf,184
3541.176470588235,inf,184
3823.529411764706,inf,184
3258.823529411765,inf,184
3541.176470588235,inf,184
3541.176470588235,inf,184
3823.529411764706,inf,184
7847.058823529412,inf,185
