capacity,fitness,generation
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,23
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2905.8823529411766,3.5487576740930677,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,24
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,25
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,26
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,27
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,28
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
5023.529411764706,4.054960239730115,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
3188.235294117647,3.583013755691451,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,29
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,30
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,31
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
7282.35294117647,5.644115892945417,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,32
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,33
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,34
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,35
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,36
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,37
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
1564.7058823529412,3.750491957127646,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,38
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,39
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2905.8823529411766,3.5487576740930677,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,40
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,41
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,42
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2482.3529411764703,3.546957115021643,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2200.0,3.5468570805402453,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,43
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2694.1176470588234,3.5255052158785385,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2764.7058823529414,3.516661849816907,44
2800.0,3.5251492355439367,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,45
2764.7058823529414,3.516661849816907,46
2764.7058823529414,3.516661849816907,46
2800.0,3.5251492355439367,46
2764.7058823529414,3.516661849816907,46
2764.7058823529414,3.516661849816907,46
2764.7058823529414,3.516661849816907,46
2764.7058823529414,3.516661849816907,46
2764.7058823529414,3.516661849816907,46
2800.0,3.5251492355439367,46
2764.7058823529414,3.516661849816907,46
