width,thickness,wec_mass,fitness,generation
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],114
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.156862745098039,4.325490196078432,106470.58823529413,[[0.00672223]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.156862745098039,4.325490196078432,106470.58823529413,[[0.00672223]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],115
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.156862745098039,4.952941176470588,219411.76470588235,[[0.00974703]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,120588.23529411765,[[0.00647399]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
20.03921568627451,4.35686274509804,106470.58823529413,[[0.12313113]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],116
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],117
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
15.019607843137255,4.325490196078432,332352.9411764706,[[0.10391987]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,332352.9411764706,[[0.03874192]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],117
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
12.509803921568627,4.325490196078432,106470.58823529413,[[0.02976012]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],118
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
10.0,4.325490196078432,106470.58823529413,[[0.00638556]],119
